#{"t_start": 1780409188.5723825, "env_id": "Ant-v4"}
r,l,t
-9.44219,37,305.681957
-12.815103,36,305.740901
-0.743223,36,305.799646
-9.671989,17,305.827493
-9.970084,17,305.855096
-41.473673,57,305.948668
-6.10246,32,306.001824
-13.107249,49,306.08218
-9.62037,49,306.164323
-33.026548,36,306.224377
-10.627361,20,306.258059
17.221462,23,306.296501
4.99692,29,306.344339
-7.315453,12,306.364194
7.934826,37,306.424698
-37.076958,85,306.563564
-57.286687,77,306.688726
-12.278811,29,306.73555
-48.895038,59,306.830734
-44.371123,68,306.940784
-6.459303,10,306.95708
14.165354,37,307.017111
-4.262816,35,307.074184
-58.037246,63,307.178024
-4.374362,20,307.211688
4.475761,18,307.241439
9.51198,30,307.289718
-27.170484,31,307.340274
9.020106,31,307.391159
-17.556611,14,307.414206
0.893713,12,307.433818
-4.331032,27,307.478423
-17.302564,13,307.499629
-30.228338,50,307.581833
-28.236592,76,307.705289
-60.571854,123,307.903341
-5.20178,14,307.926394
0.60586,27,307.971229
13.317537,25,308.014255
23.479179,40,308.079116
-22.148848,19,308.110858
-20.274276,55,308.201326
41.717083,32,308.254872
-38.452674,61,308.355568
-9.347859,14,308.378785
0.688306,22,308.414303
-17.865158,13,308.435598
-17.815936,36,312.20644
10.641733,62,312.309808
-38.72654,66,312.418081
-17.562247,23,312.456282
-22.605882,84,312.595225
-20.843375,88,312.737713
-9.469108,19,312.768665
-5.506857,57,312.862004
-58.99798,59,312.957269
1.814099,21,312.990623
-17.150886,22,313.026196
-10.162331,24,313.065114
-458.011117,1000,314.691756
15.411048,20,314.723663
33.119135,53,314.809174
-551.531519,1000,320.173394
-10.167215,14,320.197327
-547.252376,1000,321.850738
40.056518,41,321.919153
0.056966,21,321.953376
4.687142,50,322.035269
-57.045119,95,322.192447
-20.097931,56,322.284431
6.198919,59,322.380338
-28.421556,81,322.511954
7.503196,35,322.569272
-25.785216,23,326.341658
-12.297824,18,326.371209
-20.478069,35,326.428219
41.676528,45,326.50083
8.360688,51,326.584133
13.632955,51,326.6671
-22.53457,63,326.769139
-18.151067,24,326.807535
0.501979,19,326.838032
-3.789834,41,326.904833
-61.840256,94,327.055687
-4.670336,19,327.086519
0.521943,17,327.114792
48.200903,69,327.227123
-16.752578,32,327.279185
-5.570365,95,327.433818
-39.535041,60,327.53109
-479.454902,1000,329.173046
-488.556649,1000,334.52836
11.143578,45,334.601712
-53.036131,82,334.735057
1.914236,43,334.804867
-7.373038,12,334.824656
9.991549,20,334.857474
-72.244388,71,334.973016
-14.645728,66,335.080353
-84.897849,82,335.216195
-0.730493,25,335.257823
13.294044,28,335.303901
-5.427265,23,335.341086
-2.101876,18,335.370738
9.743733,18,335.399867
-2.402904,16,335.425835
10.13679,42,335.494718
-24.918217,61,335.598366
-0.021587,36,335.65711
-12.835654,39,335.719867
-45.414341,62,335.820114
-29.428104,34,335.87614
-34.109417,150,336.119857
-9.97358,36,336.177665
-11.31421,41,336.245714
-0.904906,20,336.27796
-24.968629,16,336.30401
-11.215893,54,336.390413
23.144591,55,336.478845
-53.686545,96,336.632973
-13.120766,22,336.668389
-21.337367,84,340.517057
-16.313001,40,340.582016
-24.995045,37,340.640925
43.750165,31,340.690725
-35.745096,31,340.74112
4.050008,27,340.785295
-0.108467,18,340.814552
2.444605,62,340.913567
6.536585,16,340.939458
-1.287116,27,340.9832
-15.279693,98,341.142035
6.586616,32,341.19577
-59.375925,145,341.434931
-21.445317,43,341.505818
-12.707028,25,341.546932
-11.297456,31,341.597956
-3.12646,43,341.669007
-15.732481,52,341.753263
-14.057206,20,341.785894
9.295147,29,341.833302
-8.248144,15,341.85748
-61.660736,44,341.929187
1.834834,27,341.973801
1.20838,48,342.052568
-21.20733,21,342.086714
-20.042605,47,342.163517
-84.290383,108,342.342817
-2.916247,31,342.393055
19.784096,40,342.458187
-6.953295,30,342.507298
-421.186091,1000,347.842983
7.682559,32,347.896204
-11.219008,29,347.943406
7.541497,18,347.972443
20.231058,134,348.190941
-6.528544,26,348.234231
23.002433,43,348.303439
-2.5581,15,348.328618
-42.087239,59,348.425767
-10.15476,26,348.467512
-0.399767,53,348.553394
-3.999577,22,348.5895
0.473383,21,348.623955
-26.542887,37,348.683911
-39.573743,58,348.77804
-17.855047,31,348.828259
-28.188045,58,348.922467
-4.190184,29,348.969773
-5.051766,28,349.015241
-3.499478,26,349.057357
-50.437591,63,349.161088
6.761777,25,349.202878
-32.991668,40,349.269309
0.004133,14,349.292639
8.912897,51,349.376569
-7.017056,17,349.404137
-4.178527,51,349.487108
1.945719,27,349.531241
0.916833,30,349.580279
-6.504393,25,349.620849
-7.022424,213,349.964492
-7.087948,18,349.993927
-56.780574,51,350.076163
-2.657429,37,350.136876
-5.684951,21,350.172201
1.456798,21,350.207396
-25.121849,34,350.264206
-8.587811,14,350.287357
-160.109432,492,354.827466
39.482799,45,354.900351
35.23983,29,354.947698
-48.035092,32,355.000382
-22.308853,41,355.067012
-2.069223,29,355.114075
-359.074386,1000,356.753446
9.71314,15,356.777695
-45.364323,50,356.857888
